drug,mechanism,combined_rank,net_trace,vae_trace,genetic_support,trial_evidence,trial_ids,faers_ror,faers_n_ipf,lit_n_hits,lit_best_strength,lit_best_study,verdict
nintedanib,POSITIVE CONTROL,2,0.0937,0.1526,0.594,moderate,NCT05817240,76.38,666,8,low,PMID 42232969 (2026): Case Report: Pulmonary alveolar proteinosis and fibrosis associated with indium-,strong reversal (top 10 combined); high genetic support (Open Targets); clinical trial evidence (moderate); ⚠ FAERS adverse signal (ROR=76.4)
pirfenidone,POSITIVE CONTROL,793,-0.0192,-0.0069,0.000,moderate,NCT04888715,50.25,617,8,low,PMID 42232154 (2026): Disulfiram Attenuates Bleomycin-Induced Lung Inflammation and Fibrosis with Redu,clinical trial evidence (moderate); ⚠ FAERS adverse signal (ROR=50.2)
cediranib,VEGFR/PDGFR kinase inhibitor,1,0.1010,0.2864,0.594,none,,N/A,0,0,none,—,strong reversal (top 10 combined); high genetic support (Open Targets)
romidepsin,HDAC inhibitor,3,0.0948,0.0712,0.099,none,,0.73,2,1,low,"PMID 28467787 (2017): The histone deacetylase inhibitor, romidepsin, as a potential treatment for pulm",strong reversal (top 10 combined); modest genetic support; preclinical literature support
dasatinib,BCR-ABL/Src kinase inhibitor (senolytic),19,0.0814,-0.0665,0.594,moderate,NCT02874989,1.54,51,8,moderate,PMID 42094953 (2026): Beyond attenuation: a translational review of curative-intent pharmacological ta,moderate reversal (top 25 combined); high genetic support (Open Targets); clinical trial evidence (moderate); moderate literature support
dacomitinib,pan-EGFR inhibitor,9,0.0794,0.0411,0.064,none,,4.87,8,2,moderate,PMID 42105003 (2026): A real-world pharmacovigilance study of dacomitinib based on FDA adverse event r,strong reversal (top 10 combined); modest genetic support; ⚠ FAERS adverse signal (ROR=4.9); moderate literature support
JNJ-26481585,HDAC inhibitor,8,0.0949,0.0538,0.099,none,,N/A,0,0,none,—,strong reversal (top 10 combined); modest genetic support
baricitinib,JAK1/2 inhibitor,18,0.0582,-0.0179,0.065,none,,4.78,49,8,moderate,PMID 37817417 (2023): Safety and Outcomes With Combination Therapy With Sarilumab and Baricitinib for ,moderate reversal (top 25 combined); modest genetic support; ⚠ FAERS adverse signal (ROR=4.8); moderate literature support
vorinostat,HDAC inhibitor,11,0.0445,0.0196,0.083,none,,N/A,0,2,low,PMID 41319687 (2026): Antifibrotic Efficacy of Daclatasvir Against Pulmonary Fibrosis: Insights From N,moderate reversal (top 25 combined); modest genetic support; preclinical literature support
atorvastatin,HMG-CoA reductase inhibitor (statin),30,0.1114,0.1134,0.000,none,,N/A,0,8,moderate,PMID 34606062 (2021): Role of Drug-Gene Interactions and Pharmacogenetics in Simvastatin-Associated Pu,moderate literature support
pitavastatin,HMG-CoA reductase inhibitor (statin),28,0.0822,0.1382,0.000,none,,N/A,0,1,low,PMID 24211780 (2013): Inhibitory effects of pitavastatin on fibrogenic mediator production by human lu,preclinical literature support
osimertinib,EGFR inhibitor — ⚠ ADVERSE SIGNAL,5,0.0582,0.1077,0.064,none,,4.46,126,3,moderate,PMID 29879078 (2018): Treatment rationale and design of the SPIRAL study: A phase II trial of osimerti,strong reversal (top 10 combined); modest genetic support; ⚠ FAERS adverse signal (ROR=4.5); moderate literature support
afatinib,pan-HER inhibitor — ⚠ ADVERSE SIGNAL,17,0.0793,-0.0178,0.064,none,,3.89,17,2,low,PMID 30877063 (2019): Properties of FDA-approved small molecule protein kinase inhibitors.,moderate reversal (top 25 combined); modest genetic support; ⚠ FAERS adverse signal (ROR=3.9)
